_id_,fecha_inicio,comp_interno1,comp_interno2,comp_interno3,comp_interno4,categoria1,categoria2,categoria3
78777,2020-04-16,0.0,b'1',31.0,48.0,1.0,9.0,176.0
16540,2016-09-27,0.0,b'1',24.0,39.0,1.0,10.0,169.0
43728,2018-08-01,0.0,b'0',15.0,49.0,3.0,9.0,160.0
80229,2020-05-19,0.0,b'1',1.0,63.0,1.0,9.0,146.0
37445,2017-11-24,0.0,b'1',19.0,54.0,2.0,3.0,164.0
60779,2019-03-04,405.26849037487335,b'0',6.0,51.0,1.0,6.0,151.0
7215,2016-04-08,0.0,b'1',19.0,43.0,1.0,9.0,164.0
21859,2016-12-27,0.0,b'1',9.0,64.0,1.0,9.0,154.0
36491,2018-03-07,3039.51367781155,b'1',15.0,55.0,2.0,8.0,160.0
34095,2017-09-20,0.0,b'1',2.0,44.0,1.0,1.0,147.0
84280,2020-08-05,3039.51367781155,b'1',1.0,57.0,3.0,9.0,146.0
70092,2019-09-05,810.5369807497467,b'0',6.0,44.0,1.0,9.0,151.0
88846,2020-11-19,0.0,b'0',20.0,53.0,2.0,8.0,165.0
81931,2020-07-06,0.0,b'1',31.0,75.0,3.0,9.0,176.0
56122,2018-10-31,0.0,b'1',15.0,52.0,1.0,8.0,160.0
62160,2019-03-15,1013.1712259371834,b'0',1.0,72.0,3.0,9.0,146.0
63209,2019-05-06,810.5369807497467,b'0',16.0,54.0,2.0,6.0,161.0
67131,2019-08-15,0.0,b'1',15.0,66.0,1.0,9.0,160.0
13283,2016-08-12,0.0,b'0',28.0,52.0,3.0,9.0,173.0
41626,2018-02-21,8105.369807497467,b'1',21.0,53.0,2.0,8.0,166.0
86087,2020-09-25,0.0,b'1',14.0,47.0,1.0,6.0,159.0
32789,2017-12-20,0.0,b'0',3.0,43.0,2.0,3.0,148.0
51819,2018-08-10,0.0,b'1',14.0,51.0,3.0,8.0,159.0
73828,2019-11-20,0.0,b'1',1.0,70.0,1.0,9.0,146.0
78800,2020-04-14,1621.0739614994934,b'0',9.0,75.0,2.0,7.0,154.0
55285,2018-11-23,1013.1712259371834,b'1',6.0,51.0,1.0,3.0,151.0
4752,2016-04-07,0.0,b'1',1.0,44.0,1.0,9.0,146.0
23164,2017-02-01,0.0,b'0',15.0,65.0,2.0,9.0,160.0
85479,2020-09-11,0.0,b'1',2.0,44.0,1.0,9.0,147.0
20308,2017-03-06,0.0,b'0',30.0,41.0,1.0,11.0,175.0
31224,2017-10-26,1013.1712259371834,b'0',21.0,60.0,3.0,7.0,166.0
29180,2017-05-24,0.0,b'1',24.0,75.0,1.0,10.0,169.0
79614,2020-05-21,1519.756838905775,b'1',19.0,51.0,1.0,9.0,164.0
98092,2021-04-08,4052.6849037487336,b'1',5.0,67.0,2.0,11.0,150.0
98339,2021-04-09,10233.029381965553,b'1',23.0,73.0,3.0,1.0,168.0
19499,2016-11-29,1013.1712259371834,b'1',17.0,75.0,2.0,9.0,162.0
33476,2017-08-15,709.2198581560284,b'1',16.0,51.0,1.0,3.0,161.0
39481,2018-02-07,0.0,b'1',19.0,71.0,3.0,9.0,164.0
72760,2020-02-06,0.0,b'0',1.0,51.0,1.0,9.0,146.0
81777,2020-06-11,4356.636271529888,b'1',17.0,59.0,2.0,9.0,162.0
34636,2017-09-06,0.0,b'0',19.0,54.0,2.0,7.0,164.0
72752,2019-10-28,2532.9280648429585,b'0',22.0,58.0,1.0,6.0,167.0
95901,2021-01-27,4559.270516717325,b'0',1.0,55.0,1.0,9.0,146.0
60653,2019-03-04,0.0,b'1',22.0,47.0,1.0,9.0,167.0
30631,2017-08-16,0.0,b'0',16.0,46.0,2.0,9.0,161.0
96687,2021-03-01,810.5369807497467,b'1',32.0,52.0,3.0,9.0,177.0
36436,2017-12-01,0.0,b'1',2.0,54.0,2.0,1.0,147.0
88802,2020-11-09,5065.856129685917,b'1',11.0,62.0,2.0,8.0,156.0
77685,2020-03-26,0.0,b'1',25.0,62.0,1.0,9.0,170.0
41882,2018-03-13,0.0,b'1',11.0,74.0,1.0,5.0,156.0
70534,2019-09-18,2228.9766970618034,b'0',12.0,74.0,3.0,9.0,157.0
7441,2016-07-07,0.0,b'1',15.0,59.0,1.0,6.0,160.0
87025,2020-09-10,0.0,b'1',26.0,63.0,2.0,6.0,171.0
96877,2021-03-23,0.0,b'1',19.0,54.0,2.0,3.0,164.0
5387,2016-03-18,0.0,b'1',2.0,46.0,3.0,6.0,147.0
58401,2019-01-03,354.6099290780142,b'0',10.0,33.0,1.0,9.0,155.0
49700,2018-09-21,1013.1712259371834,b'1',9.0,74.0,3.0,9.0,154.0
10511,2016-06-28,0.0,b'0',11.0,50.0,2.0,9.0,156.0
14081,2016-08-15,5572.441742654509,b'1',22.0,75.0,2.0,9.0,167.0
54560,2018-11-06,0.0,b'1',25.0,74.0,1.0,9.0,170.0
88108,2020-08-14,0.0,b'1',15.0,51.0,1.0,9.0,160.0
70745,2019-09-24,1013.1712259371834,b'1',9.0,72.0,2.0,9.0,154.0
74423,2019-11-28,0.0,b'1',28.0,54.0,2.0,9.0,173.0
52245,2018-08-14,0.0,b'0',15.0,34.0,2.0,9.0,160.0
30714,2017-09-25,0.0,b'1',19.0,46.0,2.0,9.0,164.0
84190,2020-08-03,0.0,b'1',3.0,57.0,2.0,9.0,148.0
39343,2018-01-22,0.0,b'1',13.0,75.0,1.0,9.0,158.0
55685,2018-12-19,0.0,b'1',31.0,49.0,1.0,9.0,176.0
22028,2017-05-08,2532.9280648429585,b'1',14.0,64.0,3.0,6.0,159.0
18557,2016-12-08,1621.0739614994934,b'1',11.0,65.0,1.0,6.0,156.0
51601,2018-07-30,0.0,b'1',25.0,54.0,2.0,9.0,170.0
8759,2016-05-19,1925.0253292806485,b'1',16.0,45.0,2.0,7.0,161.0
6943,2016-06-01,607.90273556231,b'1',7.0,56.0,6.0,9.0,152.0
97082,2021-03-16,0.0,b'1',14.0,44.0,1.0,9.0,159.0
68448,2019-07-23,5673.758865248227,b'1',19.0,61.0,2.0,5.0,164.0
87460,2020-10-27,0.0,b'1',22.0,46.0,2.0,3.0,167.0
21868,2017-02-16,0.0,b'1',14.0,41.0,3.0,6.0,159.0
34809,2017-12-20,0.0,b'0',15.0,73.0,3.0,9.0,160.0
57361,2018-12-07,2026.3424518743668,b'1',18.0,70.0,1.0,9.0,163.0
58968,2019-01-16,0.0,b'1',6.0,74.0,3.0,6.0,151.0
62872,2019-05-06,0.0,b'1',17.0,51.0,1.0,13.0,162.0
24461,2017-03-14,0.0,b'1',19.0,73.0,3.0,4.0,164.0
79824,2020-05-18,0.0,b'0',15.0,42.0,3.0,7.0,160.0
89539,2020-11-23,1013.1712259371834,b'1',12.0,75.0,3.0,9.0,157.0
35263,2017-11-01,0.0,b'1',15.0,61.0,1.0,9.0,160.0
11469,2016-06-28,1013.1712259371834,b'1',8.0,64.0,1.0,9.0,153.0
29801,2017-05-31,2026.3424518743668,b'1',1.0,53.0,1.0,9.0,146.0
97001,2021-03-08,3546.099290780142,b'1',17.0,71.0,3.0,9.0,162.0
44919,2018-11-09,0.0,b'0',31.0,51.0,1.0,6.0,176.0
54064,2018-09-18,0.0,b'1',14.0,55.0,2.0,6.0,159.0
74293,2020-01-09,1013.1712259371834,b'1',1.0,71.0,3.0,9.0,146.0
12274,2016-07-08,0.0,b'0',1.0,48.0,1.0,9.0,146.0
8144,2016-05-09,1519.756838905775,b'1',21.0,75.0,1.0,9.0,166.0
64335,2019-09-10,911.854103343465,b'0',6.0,61.0,1.0,6.0,151.0
28868,2018-03-27,0.0,b'0',1.0,48.0,1.0,7.0,146.0
48037,2018-06-18,0.0,b'1',1.0,60.0,2.0,9.0,146.0
13240,2016-12-20,2127.659574468085,b'0',22.0,55.0,2.0,6.0,167.0
33931,2017-09-21,0.0,b'0',2.0,74.0,5.0,9.0,147.0
19588,2016-12-15,0.0,b'1',26.0,65.0,3.0,5.0,171.0
21262,2017-01-06,0.0,b'0',9.0,50.0,2.0,3.0,154.0
66578,2019-06-21,0.0,b'1',14.0,55.0,2.0,9.0,159.0
24902,2017-04-26,0.0,b'1',14.0,43.0,1.0,9.0,159.0
23157,2017-01-24,0.0,b'1',19.0,44.0,3.0,6.0,164.0
13162,2016-11-28,0.0,b'1',24.0,48.0,3.0,9.0,169.0
16452,2016-09-27,506.5856129685917,b'1',9.0,59.0,1.0,3.0,154.0
39170,2017-12-04,0.0,b'0',15.0,50.0,1.0,9.0,160.0
19240,2016-11-10,0.0,b'1',15.0,72.0,1.0,8.0,160.0
20926,2017-02-01,0.0,b'1',1.0,56.0,3.0,9.0,146.0
997,2016-02-03,1519.756838905775,b'1',21.0,48.0,3.0,9.0,166.0
8822,2016-05-06,4052.6849037487336,b'0',14.0,47.0,2.0,9.0,159.0
22812,2017-01-16,1418.4397163120568,b'1',16.0,69.0,1.0,9.0,161.0
98261,2021-04-21,0.0,b'1',19.0,58.0,3.0,5.0,164.0
51705,2018-10-23,0.0,b'1',15.0,49.0,3.0,9.0,160.0
18394,2016-11-01,0.0,b'1',19.0,44.0,3.0,3.0,164.0
52154,2018-08-10,2026.3424518743668,b'1',6.0,43.0,1.0,9.0,151.0
13520,2016-08-23,0.0,b'1',14.0,52.0,1.0,6.0,159.0
49998,2018-08-07,506.5856129685917,b'0',23.0,49.0,3.0,9.0,168.0
12362,2016-10-21,1519.756838905775,b'1',1.0,59.0,2.0,9.0,146.0
29599,2017-09-28,2026.3424518743668,b'1',6.0,60.0,3.0,3.0,151.0
45251,2018-04-02,0.0,b'0',1.0,74.0,1.0,9.0,146.0
47426,2018-08-09,3850.050658561297,b'0',1.0,63.0,1.0,9.0,146.0
69635,2019-10-24,0.0,b'1',14.0,53.0,3.0,9.0,159.0
37269,2017-10-26,810.5369807497467,b'1',24.0,45.0,1.0,1.0,169.0
9874,2016-09-08,0.0,b'1',32.0,63.0,1.0,9.0,177.0
28377,2018-01-30,3039.51367781155,b'1',22.0,66.0,2.0,3.0,167.0
19493,2017-02-10,15197.568389057751,b'1',19.0,55.0,3.0,7.0,164.0
20354,2016-12-30,0.0,b'1',19.0,59.0,3.0,9.0,164.0
43260,2018-03-06,1519.756838905775,b'0',30.0,62.0,3.0,13.0,175.0
50055,2018-10-03,2026.3424518743668,b'1',15.0,62.0,1.0,9.0,160.0
18271,2017-01-24,0.0,b'1',15.0,50.0,1.0,9.0,160.0
37948,2017-11-17,0.0,b'1',3.0,54.0,2.0,9.0,148.0
2968,2016-03-09,2634.2451874366766,b'1',21.0,74.0,3.0,5.0,166.0
29081,2017-06-23,1519.756838905775,b'1',25.0,61.0,2.0,9.0,170.0
97183,2021-03-22,0.0,b'1',3.0,52.0,1.0,6.0,148.0
71099,2019-12-03,0.0,b'1',14.0,44.0,1.0,9.0,159.0
63898,2019-06-07,0.0,b'0',3.0,59.0,1.0,7.0,148.0
15446,2017-01-06,0.0,b'1',19.0,47.0,2.0,3.0,164.0
15202,2016-12-26,2330.293819655522,b'1',6.0,58.0,2.0,4.0,151.0
83644,2020-08-17,0.0,b'1',1.0,55.0,1.0,9.0,146.0
36654,2017-10-17,2026.3424518743668,b'1',6.0,50.0,1.0,9.0,151.0
75502,2019-12-20,0.0,b'0',17.0,72.0,1.0,9.0,162.0
73160,2019-11-07,1013.1712259371834,b'1',13.0,59.0,2.0,9.0,158.0
69234,2019-08-13,0.0,b'0',1.0,75.0,1.0,11.0,146.0
32238,2017-07-13,10131.712259371834,b'1',25.0,43.0,2.0,13.0,170.0
43012,2018-09-04,0.0,b'0',1.0,40.0,1.0,9.0,146.0
8594,2016-06-21,0.0,b'1',30.0,45.0,1.0,8.0,175.0
63339,2019-05-29,1519.756838905775,b'1',9.0,59.0,2.0,6.0,154.0
87731,2020-09-24,8611.955420466058,b'1',19.0,71.0,3.0,9.0,164.0
23395,2017-01-27,0.0,b'1',22.0,57.0,1.0,9.0,167.0
52495,2018-09-21,0.0,b'1',15.0,56.0,1.0,9.0,160.0
72050,2019-11-26,8105.369807497467,b'1',16.0,52.0,2.0,9.0,161.0
64235,2019-06-14,810.5369807497467,b'1',25.0,57.0,2.0,9.0,170.0
94316,2021-02-15,0.0,b'1',19.0,65.0,2.0,9.0,164.0
36783,2017-12-05,0.0,b'1',3.0,50.0,2.0,9.0,148.0
56256,2018-10-31,0.0,b'1',1.0,73.0,3.0,9.0,146.0
87755,2020-09-22,0.0,b'1',11.0,56.0,1.0,9.0,156.0
97506,2021-04-05,0.0,b'0',22.0,51.0,2.0,9.0,167.0
15101,2016-09-06,2178.318135764944,b'1',17.0,60.0,2.0,9.0,162.0
62235,2019-04-11,0.0,b'0',14.0,74.0,3.0,9.0,159.0
51203,2018-08-16,1519.756838905775,b'1',14.0,47.0,1.0,11.0,159.0
2788,2016-04-14,0.0,b'1',1.0,50.0,3.0,8.0,146.0
34658,2017-09-06,5065.856129685917,b'1',17.0,71.0,1.0,6.0,162.0
88805,2020-11-18,0.0,b'1',11.0,49.0,2.0,9.0,156.0
46545,2018-05-28,0.0,b'1',19.0,74.0,1.0,9.0,164.0
72530,2019-11-25,10131.712259371834,b'1',15.0,60.0,2.0,9.0,160.0
82824,2020-05-25,0.0,b'0',1.0,43.0,1.0,9.0,146.0
33038,2017-09-19,506.5856129685917,b'1',9.0,57.0,1.0,3.0,154.0
29787,2017-08-08,3546.099290780142,b'0',1.0,61.0,1.0,9.0,146.0
79428,2020-05-18,0.0,b'1',1.0,54.0,2.0,9.0,146.0
72832,2019-12-20,1013.1712259371834,b'1',9.0,47.0,2.0,9.0,154.0
38251,2017-11-16,0.0,b'1',15.0,46.0,1.0,9.0,160.0
79750,2020-05-19,0.0,b'1',30.0,42.0,1.0,9.0,175.0
16986,2016-10-20,0.0,b'0',3.0,60.0,2.0,1.0,148.0
85177,2020-08-31,2026.3424518743668,b'1',25.0,72.0,1.0,9.0,170.0
72019,2019-10-14,0.0,b'1',22.0,49.0,1.0,9.0,167.0
60402,2019-07-02,0.0,b'0',23.0,52.0,1.0,6.0,168.0
14933,2016-10-05,0.0,b'1',1.0,55.0,2.0,8.0,146.0
6060,2016-06-30,0.0,b'0',19.0,75.0,3.0,8.0,164.0
74177,2019-12-18,0.0,b'1',25.0,56.0,1.0,9.0,170.0
94012,2021-01-26,1317.1225937183383,b'1',11.0,62.0,1.0,6.0,156.0
67573,2019-08-06,0.0,b'1',10.0,53.0,1.0,7.0,155.0
62151,2019-07-25,0.0,b'0',19.0,58.0,2.0,9.0,164.0
43914,2018-03-21,2532.9280648429585,b'1',19.0,60.0,2.0,7.0,164.0
57732,2019-05-13,4052.6849037487336,b'1',22.0,60.0,2.0,8.0,167.0
17772,2016-11-10,901.7223910840933,b'1',21.0,72.0,1.0,13.0,166.0
69390,2019-08-30,222.89766970618035,b'0',30.0,47.0,1.0,9.0,175.0
92328,2020-11-24,0.0,b'1',19.0,53.0,2.0,9.0,164.0
7559,2016-05-25,0.0,b'0',19.0,47.0,2.0,3.0,164.0
47722,2018-05-16,0.0,b'1',16.0,75.0,2.0,9.0,161.0
56195,2018-11-05,0.0,b'1',22.0,41.0,2.0,9.0,167.0
22438,2017-01-31,1317.1225937183383,b'1',21.0,68.0,1.0,9.0,166.0
79520,2020-05-05,506.5856129685917,b'1',2.0,46.0,2.0,8.0,147.0
45540,2018-11-05,0.0,b'0',14.0,73.0,3.0,3.0,159.0
79619,2020-05-13,0.0,b'1',14.0,69.0,2.0,9.0,159.0
77005,2020-02-21,0.0,b'1',26.0,38.0,1.0,6.0,171.0
49673,2018-07-24,0.0,b'0',19.0,49.0,1.0,9.0,164.0
86443,2020-10-07,253.29280648429585,b'1',14.0,56.0,3.0,9.0,159.0
26333,2017-08-29,1519.756838905775,b'0',1.0,55.0,1.0,9.0,146.0
78529,2020-03-27,0.0,b'0',14.0,55.0,2.0,9.0,159.0
86598,2020-10-06,0.0,b'1',7.0,44.0,3.0,9.0,152.0
39556,2018-01-22,0.0,b'1',30.0,75.0,1.0,9.0,175.0
15308,2016-11-01,0.0,b'1',3.0,68.0,2.0,9.0,148.0
19989,2017-02-16,0.0,b'0',14.0,66.0,2.0,9.0,159.0
89493,2020-11-27,0.0,b'1',6.0,53.0,2.0,4.0,151.0
67647,2019-07-08,0.0,b'1',19.0,46.0,2.0,9.0,164.0
94897,2021-02-04,5065.856129685917,b'1',15.0,61.0,2.0,9.0,160.0
35809,2017-10-04,4052.6849037487336,b'1',1.0,70.0,1.0,9.0,146.0
31787,2017-11-29,0.0,b'1',23.0,49.0,1.0,6.0,168.0
44561,2018-06-04,0.0,b'1',14.0,71.0,1.0,9.0,159.0
35606,2017-11-23,0.0,b'0',11.0,66.0,1.0,9.0,156.0
27793,2017-05-12,0.0,b'0',20.0,53.0,3.0,8.0,165.0
17628,2017-03-17,0.0,b'0',19.0,49.0,2.0,9.0,164.0
46488,2018-04-27,0.0,b'1',14.0,58.0,2.0,6.0,159.0
74273,2019-12-04,1722.3910840932117,b'1',9.0,51.0,2.0,6.0,154.0
46909,2018-07-24,0.0,b'1',30.0,66.0,2.0,9.0,175.0
2947,2016-08-31,0.0,b'0',3.0,64.0,1.0,9.0,148.0
95069,2021-02-18,5065.856129685917,b'1',9.0,56.0,1.0,9.0,154.0
52239,2018-11-13,0.0,b'0',4.0,51.0,3.0,6.0,149.0
41956,2018-02-13,810.5369807497467,b'1',19.0,53.0,2.0,3.0,164.0
38552,2017-12-21,1519.756838905775,b'1',2.0,64.0,3.0,11.0,147.0
62845,2019-04-09,2026.3424518743668,b'0',9.0,64.0,3.0,3.0,154.0
5382,2016-06-24,1013.1712259371834,b'1',9.0,63.0,1.0,9.0,154.0
1027,2016-02-11,4052.6849037487336,b'1',1.0,73.0,1.0,8.0,146.0
95628,2021-03-10,0.0,b'1',25.0,61.0,2.0,9.0,170.0
96648,2021-03-23,506.5856129685917,b'1',19.0,48.0,2.0,9.0,164.0
35270,2017-12-11,2836.8794326241136,b'1',24.0,71.0,3.0,9.0,169.0
95837,2021-03-11,0.0,b'1',19.0,73.0,5.0,9.0,164.0
29250,2017-08-24,2026.3424518743668,b'1',1.0,60.0,1.0,9.0,146.0
29836,2018-01-23,0.0,b'1',19.0,70.0,2.0,9.0,164.0
98290,2021-03-23,3546.099290780142,b'0',30.0,50.0,2.0,9.0,175.0
65822,2019-06-26,2424.5187436676797,b'1',18.0,74.0,1.0,9.0,163.0
76580,2020-02-05,3039.51367781155,b'0',30.0,74.0,2.0,9.0,175.0
34186,2017-09-20,0.0,b'1',14.0,29.0,1.0,6.0,159.0
97099,2021-02-03,0.0,b'0',13.0,63.0,1.0,9.0,158.0
41958,2018-05-04,0.0,b'1',14.0,56.0,1.0,6.0,159.0
33632,2017-11-27,2026.3424518743668,b'1',11.0,64.0,2.0,6.0,156.0
60576,2019-04-08,2532.9280648429585,b'1',9.0,39.0,1.0,9.0,154.0
72367,2020-01-17,81.05369807497468,b'0',11.0,75.0,2.0,9.0,156.0
11057,2016-08-12,0.0,b'1',22.0,71.0,3.0,6.0,167.0
41194,2018-01-17,1013.1712259371834,b'1',24.0,62.0,3.0,6.0,169.0
25063,2017-04-01,0.0,b'1',1.0,74.0,1.0,9.0,146.0
12897,2016-08-11,1013.1712259371834,b'1',9.0,62.0,3.0,3.0,154.0
98258,2021-03-26,0.0,b'1',22.0,75.0,1.0,9.0,167.0
11898,2016-08-26,0.0,b'1',19.0,54.0,3.0,9.0,164.0
95516,2021-03-09,0.0,b'0',31.0,41.0,1.0,9.0,176.0
21308,2017-02-22,0.0,b'0',24.0,55.0,3.0,10.0,169.0
31016,2017-08-28,0.0,b'1',3.0,57.0,2.0,9.0,148.0
50948,2018-07-30,455.9270516717325,b'1',9.0,51.0,1.0,9.0,154.0
88294,2020-11-05,0.0,b'0',1.0,63.0,1.0,9.0,146.0
8344,2016-05-11,0.0,b'0',6.0,45.0,2.0,9.0,151.0
76692,2020-02-25,0.0,b'1',28.0,59.0,1.0,9.0,173.0
6732,2016-07-29,0.0,b'0',24.0,41.0,1.0,10.0,169.0
48268,2018-06-05,1013.1712259371834,b'0',9.0,59.0,3.0,9.0,154.0
96874,2021-03-01,2532.9280648429585,b'1',21.0,66.0,1.0,5.0,166.0
51147,2018-07-26,12158.0547112462,b'1',19.0,73.0,2.0,9.0,164.0
74431,2020-04-02,1519.756838905775,b'1',8.0,45.0,1.0,9.0,153.0
76981,2020-03-03,1013.1712259371834,b'0',22.0,49.0,1.0,9.0,167.0
80323,2020-03-10,0.0,b'1',19.0,44.0,1.0,8.0,164.0
5997,2016-08-09,2026.3424518743668,b'1',15.0,57.0,1.0,6.0,160.0
14402,2016-09-12,0.0,b'1',19.0,43.0,1.0,9.0,164.0
8584,2016-06-21,1266.4640324214793,b'1',25.0,70.0,2.0,9.0,170.0
29222,2017-08-04,810.5369807497467,b'1',6.0,63.0,3.0,5.0,151.0
64075,2019-07-01,810.5369807497467,b'1',16.0,69.0,1.0,9.0,161.0
6796,2016-06-23,0.0,b'0',15.0,52.0,1.0,9.0,160.0
12139,2016-10-26,0.0,b'1',24.0,48.0,2.0,9.0,169.0
2499,2016-01-06,1013.1712259371834,b'1',2.0,53.0,1.0,9.0,147.0
70392,2019-09-13,0.0,b'1',6.0,71.0,4.0,6.0,151.0
93140,2021-01-29,0.0,b'1',1.0,56.0,1.0,9.0,146.0
86226,2020-09-21,0.0,b'0',25.0,44.0,1.0,9.0,170.0
62391,2019-04-25,0.0,b'1',19.0,52.0,2.0,9.0,164.0
60082,2019-03-26,12158.0547112462,b'0',12.0,65.0,2.0,9.0,157.0
66253,2019-07-17,0.0,b'0',3.0,51.0,3.0,8.0,148.0
59951,2019-02-06,0.0,b'1',1.0,72.0,2.0,9.0,146.0
86810,2020-10-05,0.0,b'1',19.0,58.0,3.0,9.0,164.0
179,2016-03-15,0.0,b'1',17.0,71.0,2.0,7.0,162.0
98283,2021-04-26,0.0,b'1',19.0,51.0,4.0,7.0,164.0
77641,2020-03-12,0.0,b'0',3.0,57.0,3.0,6.0,148.0
94506,2021-02-16,1550.1519756838907,b'1',6.0,56.0,3.0,9.0,151.0
31994,2017-08-31,0.0,b'0',6.0,51.0,1.0,8.0,151.0
55689,2018-10-19,0.0,b'0',15.0,60.0,2.0,8.0,160.0
4105,2016-06-03,0.0,b'1',19.0,47.0,2.0,9.0,164.0
61298,2019-06-05,0.0,b'1',19.0,47.0,1.0,9.0,164.0
509,2016-01-26,0.0,b'0',3.0,42.0,2.0,3.0,148.0
61403,2019-03-12,2532.9280648429585,b'1',11.0,64.0,2.0,9.0,156.0
5550,2016-03-07,0.0,b'1',19.0,67.0,1.0,6.0,164.0
90450,2020-12-10,0.0,b'0',22.0,47.0,1.0,9.0,167.0
76173,2020-01-02,0.0,b'1',2.0,54.0,2.0,8.0,147.0
13131,2016-09-19,0.0,b'1',24.0,47.0,3.0,10.0,169.0
37914,2017-12-22,0.0,b'0',15.0,60.0,1.0,9.0,160.0
48715,2018-07-04,1317.1225937183383,b'0',2.0,73.0,3.0,11.0,147.0
56087,2018-11-05,0.0,b'0',1.0,58.0,1.0,9.0,146.0
74555,2019-12-10,0.0,b'1',11.0,44.0,6.0,8.0,156.0
25342,2017-03-21,0.0,b'1',19.0,72.0,3.0,4.0,164.0
53813,2019-03-12,0.0,b'1',22.0,56.0,2.0,9.0,167.0
90414,2020-10-08,2026.3424518743668,b'1',30.0,43.0,1.0,9.0,175.0
92484,2020-12-21,0.0,b'1',9.0,51.0,1.0,9.0,154.0
34931,2017-09-28,0.0,b'1',25.0,75.0,1.0,9.0,170.0
77172,2020-02-19,0.0,b'1',1.0,63.0,3.0,9.0,146.0
24734,2017-02-24,0.0,b'0',11.0,48.0,1.0,9.0,156.0
61725,2019-07-09,0.0,b'1',3.0,46.0,1.0,9.0,148.0
49372,2018-07-10,303.951367781155,b'1',10.0,56.0,2.0,9.0,155.0
78760,2020-04-28,0.0,b'1',1.0,64.0,2.0,9.0,146.0
80278,2020-03-30,0.0,b'0',1.0,47.0,1.0,9.0,146.0
77905,2020-03-23,0.0,b'0',25.0,44.0,1.0,9.0,170.0
78547,2020-03-25,0.0,b'1',1.0,61.0,1.0,9.0,146.0
49075,2019-06-11,0.0,b'1',26.0,64.0,1.0,11.0,171.0
5197,2016-04-07,0.0,b'0',19.0,41.0,3.0,3.0,164.0
65023,2019-06-07,0.0,b'1',14.0,52.0,2.0,4.0,159.0
97109,2021-03-22,4052.6849037487336,b'0',3.0,53.0,3.0,6.0,148.0
81561,2020-06-02,0.0,b'1',19.0,45.0,1.0,5.0,164.0
47840,2018-06-06,0.0,b'0',26.0,54.0,2.0,6.0,171.0
38271,2018-03-08,0.0,b'1',25.0,47.0,1.0,9.0,170.0
16614,2016-10-06,19250.253292806483,b'1',14.0,64.0,3.0,9.0,159.0
50869,2018-07-27,1823.70820668693,b'1',19.0,64.0,3.0,6.0,164.0
3334,2016-02-10,0.0,b'1',13.0,47.0,1.0,7.0,158.0
20605,2017-01-06,1823.70820668693,b'1',25.0,71.0,1.0,9.0,170.0
6580,2016-04-22,0.0,b'0',28.0,54.0,3.0,9.0,173.0
34051,2017-12-06,1519.756838905775,b'0',13.0,50.0,1.0,9.0,158.0
42094,2018-05-25,0.0,b'1',19.0,48.0,2.0,9.0,164.0
93956,2020-12-16,12158.0547112462,b'1',25.0,51.0,2.0,9.0,170.0
55227,2018-12-31,810.5369807497467,b'1',25.0,35.0,1.0,9.0,170.0
51679,2018-08-16,607.90273556231,b'1',7.0,46.0,3.0,9.0,152.0
74954,2020-02-17,0.0,b'1',19.0,75.0,3.0,9.0,164.0
59854,2019-03-14,810.5369807497467,b'0',1.0,73.0,1.0,11.0,146.0
85300,2020-07-07,0.0,b'1',1.0,52.0,1.0,9.0,146.0
48692,2018-08-02,892.6038500506586,b'1',2.0,51.0,2.0,9.0,147.0
81857,2020-06-01,1246.2006079027356,b'1',6.0,42.0,1.0,3.0,151.0
40449,2018-02-26,0.0,b'0',3.0,49.0,1.0,9.0,148.0
38832,2018-03-15,0.0,b'0',19.0,52.0,1.0,9.0,164.0
1551,2016-02-05,0.0,b'1',1.0,55.0,2.0,9.0,146.0
73532,2020-04-22,0.0,b'1',15.0,62.0,1.0,9.0,160.0
83001,2020-07-16,0.0,b'1',19.0,75.0,3.0,3.0,164.0
62805,2019-06-26,0.0,b'1',28.0,49.0,1.0,9.0,173.0
56357,2019-02-12,0.0,b'1',1.0,43.0,1.0,9.0,146.0
97745,2021-04-14,2026.3424518743668,b'1',1.0,75.0,1.0,9.0,146.0
37600,2017-10-31,7345.491388044579,b'1',32.0,75.0,1.0,9.0,177.0
6377,2016-04-25,1621.0739614994934,b'1',20.0,58.0,1.0,6.0,165.0
92263,2020-12-04,5065.856129685917,b'1',11.0,64.0,2.0,6.0,156.0
28394,2017-08-22,202.63424518743668,b'1',6.0,62.0,2.0,3.0,151.0
28640,2017-12-05,0.0,b'0',1.0,51.0,1.0,9.0,146.0
4090,2016-02-10,0.0,b'1',19.0,53.0,3.0,3.0,164.0
50049,2018-07-03,405.26849037487335,b'1',8.0,45.0,1.0,9.0,153.0
17429,2017-01-18,0.0,b'0',3.0,60.0,2.0,9.0,148.0
69638,2019-09-12,0.0,b'0',1.0,44.0,1.0,9.0,146.0
22861,2017-02-23,1266.4640324214793,b'1',21.0,52.0,1.0,11.0,166.0
90532,2020-12-10,0.0,b'1',1.0,47.0,1.0,9.0,146.0
91804,2020-11-24,0.0,b'1',19.0,75.0,3.0,9.0,164.0
81675,2020-06-25,506.5856129685917,b'1',6.0,44.0,3.0,3.0,151.0
5998,2016-06-09,4052.6849037487336,b'1',1.0,51.0,1.0,9.0,146.0
46006,2018-05-11,0.0,b'1',6.0,59.0,1.0,9.0,151.0
24823,2017-05-02,0.0,b'0',1.0,56.0,2.0,8.0,146.0
